"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Bifidobacterium boum",0.530746683424664,0.889608944694684,0.546163612071621,0.91721338219483
"Bifidobacterium breve",0.52320043700284,0.889265459993039,0.565760862227148,0.926772175482786
"Bifidobacterium dentium",0.575383043428031,0.907486201950023,0.61345760362511,0.931699787768939
"Bifidobacterium kashiwanohense",0.440556613037974,0.851700119813645,0.448959153646832,0.858631163446143
"Bifidobacterium pseudocatenulatum",0.460073598470112,0.862609594930717,0.48360006376351,0.8659227745661
"Bifidobacterium thermacidophilum",0.495426258043554,0.869882970426577,0.530403446394423,0.877625905015193
"Bifidobacterium thermophilum",0.508211406012938,0.883932953210321,0.493612463581269,0.896351451135238
"Blautia hansenii ",0.45033138613305,0.853700355223947,0.483503121881719,0.891355068920139
"Blautia producta",0.505016551681389,0.87984475508366,0.502220044533589,0.906181515965293
"Bombus impatiens",0.523042671560307,0.895292788597027,0.522763664727976,0.907538913149039
"Botrytis convoluta",0.469929377466742,0.871779121843015,0.48564590828373,0.883686597035867
"Brachyspira pilosicoli",0.483365169405637,0.874625177726828,0.560555956715015,0.917333103237822
"Bradyrhizobiaceae bacterium",0.446153792234088,0.850496264636862,0.440549040092124,0.846270214626865
"Bradyrhizobium japonicum",0.432259095624464,0.852879127987932,0.480819741230053,0.883713665584758
"Brevibacterium casei",0.503681480435195,0.871855720713399,0.522010915482656,0.885028562040646
"Brevibacterium linens",0.488461779760681,0.866301871592076,0.52936281306296,0.891945585293868
"Brevibacterium mcbrellneri",0.501673253155677,0.868454506833312,0.494247083093101,0.862771215264238
"Brevundimonas diminuta",0.375122846152453,0.812015526118497,0.373357957499697,0.80909016101151
"Brevundimonas vesicularis",0.496438861723274,0.874853420475164,0.505950652586278,0.894836447717325
"Brucella suis",0.427065942369854,0.858720790393573,0.455409647849105,0.8919401778006
"Bulleidia extructa",0.40865798932608,0.842672954308253,0.4348306839241,0.863189731281686
"Burkholderia ambifaria",0.505281362858751,0.867363889336656,0.531292292338115,0.898347078022319
"Burkholderia cepacia",0.54719439408582,0.891123883247028,0.553397452234687,0.901646867254332
"Burkholderia glumae",0.518825092933336,0.883832430620253,0.518709092253982,0.892119631057436
"Burkholderia phytofirmans",0.398973164203266,0.846590447484307,0.354794060548724,0.815162526621792
"Burkholderia pseudomallei",0.483304493877658,0.858655456837756,0.497896142783961,0.885458673117393
"Burkholderia vietnamiensis",0.506355937004894,0.885639621615207,0.538190329438894,0.913105092826285
"Burkholderia xenovorans",0.474005176566632,0.869751805099933,0.487639306253096,0.88050920555411
"Butyrivibrio proteoclasticus",0.467330265584127,0.868715814622868,0.496810238349539,0.887223670906676
"Caldicellulosiruptor saccharolyticus",0.464816982897429,0.864777487174716,0.508491997918262,0.891515703988603
"Campylobacter fetus",0.52134866622156,0.887348935597198,0.541753638446195,0.922880783447825
